#format table ## [Custom WaveView] saved 23:19:55 Tue Aug 04 2026
TIME ,v(rx_ctle_p,rx_ctle_n) 
 1.16210E-009 ,-2.38590E-001 
 1.16700E-009 ,-2.31590E-001 
 1.17190E-009 ,-2.25530E-001 
 1.17680E-009 ,-2.19970E-001 
 1.18160E-009 ,-2.15340E-001 
 1.18650E-009 ,-2.11150E-001 
 1.18850E-009 ,-2.09650E-001 
 1.19040E-009 ,-2.08220E-001 
 1.19090E-009 ,-2.07810E-001 
 1.19130E-009 ,-2.07520E-001 
 1.19140E-009 ,-2.07460E-001 
 1.19150E-009 ,-2.07340E-001 
 1.19170E-009 ,-2.07240E-001 
 1.19190E-009 ,-2.07100E-001 
 1.19250E-009 ,-2.06780E-001 
 1.19450E-009 ,-2.06080E-001 
 1.19690E-009 ,-2.03320E-001 
 1.20000E-009 ,-1.93020E-001 
 1.20010E-009 ,-1.92570E-001 
 1.20020E-009 ,-1.92120E-001 
 1.20040E-009 ,-1.91370E-001 
 1.20070E-009 ,-1.89420E-001 
 1.20130E-009 ,-1.86350E-001 
 1.20300E-009 ,-1.74400E-001 
 1.20520E-009 ,-1.56300E-001 
 1.20700E-009 ,-1.37600E-001 
 1.20760E-009 ,-1.31790E-001 
 1.20900E-009 ,-1.15990E-001 
 1.21150E-009 ,-8.59020E-002 
 1.21330E-009 ,-6.33360E-002 
 1.21390E-009 ,-5.64450E-002 
 1.21410E-009 ,-5.36830E-002 
 1.21460E-009 ,-4.77040E-002 
 1.21570E-009 ,-3.33070E-002 
 1.21780E-009 ,-7.94180E-003 
 1.21950E-009 , 1.14930E-002 
 1.22100E-009 , 2.65560E-002 
 1.22170E-009 , 3.24430E-002 
 1.22270E-009 , 4.15570E-002 
 1.22360E-009 , 4.93500E-002 
 1.22550E-009 , 6.59520E-002 
 1.22740E-009 , 8.15530E-002 
 1.22930E-009 , 9.56690E-002 
 1.23000E-009 , 1.01110E-001 
 1.23010E-009 , 1.01530E-001 
 1.23040E-009 , 1.03780E-001 
 1.23050E-009 , 1.04410E-001 
 1.23060E-009 , 1.05420E-001 
 1.23110E-009 , 1.08600E-001 
 1.23190E-009 , 1.14090E-001 
 1.23450E-009 , 1.30510E-001 
 1.23670E-009 , 1.42680E-001 
 1.23930E-009 , 1.56130E-001 
 1.24080E-009 , 1.63090E-001 
 1.24260E-009 , 1.71060E-001 
 1.24600E-009 , 1.84930E-001 
 1.24900E-009 , 1.95420E-001 
 1.24950E-009 , 1.97000E-001 
 1.25000E-009 , 1.98570E-001 
 1.25050E-009 , 2.00090E-001 
 1.25100E-009 , 2.01590E-001 
 1.25140E-009 , 2.02990E-001 
 1.25200E-009 , 2.04600E-001 
 1.25290E-009 , 2.07350E-001 
 1.25560E-009 , 2.15420E-001 
 1.25840E-009 , 2.22670E-001 
 1.26290E-009 , 2.31810E-001 
 1.26690E-009 , 2.36800E-001 
 1.26760E-009 , 2.37350E-001 
 1.26870E-009 , 2.37980E-001 
 1.26980E-009 , 2.38520E-001 
 1.27210E-009 , 2.39060E-001 
 1.27710E-009 , 2.38280E-001 
 1.27830E-009 , 2.37740E-001 
 1.28020E-009 , 2.36570E-001 
 1.28200E-009 , 2.35380E-001 
 1.28550E-009 , 2.32740E-001 
 1.28810E-009 , 2.30630E-001 
 1.29220E-009 , 2.27140E-001 
 1.29540E-009 , 2.24440E-001 
